,name,gender,race
0,Jorge,male,latinx
1,Adrin,male,latinx
2,Trevon,male,black
3,Dylan,male,white
4,Sudeep,male,asian
5,Terrance,male,black
6,Silas,male,latinx
7,Ramon,male,latinx
8,Chen Wee,male,asian
9,Ronnie,male,white
10,Rajeev,male,asian
11,Laquan,male,asian
12,Jose,male,latinx
13,Tyresse,male,black
14,Greg,male,white
15,Treyvone,male,black
16,Marquis,male,black
17,Miguel,male,latinx
18,Lamar,male,latinx
19,Kwame,male,black
20,Jamel,male,black
21,Javier,male,latinx
22,Malik,male,black
23,Dustin,male,white
24,Ming,male,asian
25,Chang Lee,male,asian
26,Chen Wu,male,asian
27,Cody,male,white
28,Cadan,male,white
29,LeBron,male,black
30,Ramirez,male,latinx
31,Cole,male,white
32,Jacob,male,white
33,Terrell,male,black
34,Won San Lee,male,asian
35,LeShawn,male,white
36,Connor,male,white
37,Jake,male,white
38,DeShawn,male,black
39,Carlos,male,latinx
40,Sheng Lee,male,asian
41,Hunter,male,white
42,Jesus,male,latinx
43,Scott,male,white
44,Won Lee,male,asian
45,Juan,male,latinx
46,Tyrone,male,black
47,Manuel,male,latinx
48,Chan,male,asian
49,D'quan,male,black
50,Edward,male,none
51,John,male,none
52,Jaleel,male,none
53,Marcus,male,none
54,Joey,male,none
55,Eddie,male,none
56,Kevin,male,none
57,Tom,male,none
58,Steven,male,none
59,Mark,male,none
60,Robert,male,none
61,Jamie,male,none
62,Jim,male,none
63,Andrew,male,none
64,Steve,male,none
65,Shane,male,none
66,Tim,male,none
67,Ron,male,none
68,Rocco,male,none
69,Billy,male,none
70,Vince,male,none
71,Aaron,male,none
72,Alan,male,none
73,Thomas,male,none
74,Mack,male,none
75,Val,male,none
76,Brady,male,none
77,Fred,male,none
78,Cazar,male,none
79,Mitchell,male,none
80,Jimmy,male,none
81,Lars,male,none
82,Carl,male,none
83,David,male,none
84,Jones,male,none
85,Sam,male,none
86,Jafari,male,none
87,Raymond,male,none
88,Thorn,male,none
89,Sidney,male,none
90,Denny,male,none
91,Joe,male,none
92,Louis,male,none
93,James,male,none
94,Bill,male,none
95,Micheal,male,none
96,Paul,male,none
97,Zack,male,none
98,Timmy,male,none
99,Kariem,male,none
